"t.body.acc.mean.x" "t.body.acc.mean.y" "t.body.acc.mean.z" "t.body.acc.std.x" "t.body.acc.std.y" "t.body.acc.std.z" "t.gravity.acc.mean.x" "t.gravity.acc.mean.y" "t.gravity.acc.mean.z" "t.gravity.acc.std.x" "t.gravity.acc.std.y" "t.gravity.acc.std.z" "t.body.acc.jerk.mean.x" "t.body.acc.jerk.mean.y" "t.body.acc.jerk.mean.z" "t.body.acc.jerk.std.x" "t.body.acc.jerk.std.y" "t.body.acc.jerk.std.z" "t.body.gyro.mean.x" "t.body.gyro.mean.y" "t.body.gyro.mean.z" "t.body.gyro.std.x" "t.body.gyro.std.y" "t.body.gyro.std.z" "t.body.gyro.jerk.mean.x" "t.body.gyro.jerk.mean.y" "t.body.gyro.jerk.mean.z" "t.body.gyro.jerk.std.x" "t.body.gyro.jerk.std.y" "t.body.gyro.jerk.std.z" "t.body.acc.mag.mean" "t.body.acc.mag.std" "t.gravity.acc.mag.mean" "t.gravity.acc.mag.std" "t.body.acc.jerk.mag.mean" "t.body.acc.jerk.mag.std" "t.body.gyro.mag.mean" "t.body.gyro.mag.std" "t.body.gyro.jerk.mag.mean" "t.body.gyro.jerk.mag.std" "f.body.acc.mean.x" "f.body.acc.mean.y" "f.body.acc.mean.z" "f.body.acc.std.x" "f.body.acc.std.y" "f.body.acc.std.z" "f.body.acc.mean.freq.x" "f.body.acc.mean.freq.y" "f.body.acc.mean.freq.z" "f.body.acc.jerk.mean.x" "f.body.acc.jerk.mean.y" "f.body.acc.jerk.mean.z" "f.body.acc.jerk.std.x" "f.body.acc.jerk.std.y" "f.body.acc.jerk.std.z" "f.body.acc.jerk.mean.freq.x" "f.body.acc.jerk.mean.freq.y" "f.body.acc.jerk.mean.freq.z" "f.body.gyro.mean.x" "f.body.gyro.mean.y" "f.body.gyro.mean.z" "f.body.gyro.std.x" "f.body.gyro.std.y" "f.body.gyro.std.z" "f.body.gyro.mean.freq.x" "f.body.gyro.mean.freq.y" "f.body.gyro.mean.freq.z" "f.body.acc.mag.mean" "f.body.acc.mag.std" "f.body.acc.mag.mean.freq" "f.body.body.acc.jerk.mag.mean" "f.body.body.acc.jerk.mag.std" "f.body.body.acc.jerk.mag.mean.freq" "f.body.body.gyro.mag.mean" "f.body.body.gyro.mag.std" "f.body.body.gyro.mag.mean.freq" "f.body.body.gyro.jerk.mag.mean" "f.body.body.gyro.jerk.mag.std" "f.body.body.gyro.jerk.mag.mean.freq" "angle.t.body.acc.mean.gravity" "angle.t.body.acc.jerk.mean.gravity.mean" "angle.t.body.gyro.mean.gravity.mean" "angle.t.body.gyro.jerk.mean.gravity.mean" "angle.x.gravity.mean" "angle.y.gravity.mean" "angle.z.gravity.mean"
"walking.10" 0.271332900377358 -0.0180979811320755 -0.105707292973585 -0.98879077245283 -0.98396814490566 -0.985281301320755 -0.398499369245283 0.863738260566038 0.474739180943396 -0.985461284716981 -0.993613580188679 -0.988672375849057 0.0766645755471698 0.0113182624469811 -0.00423365538754717 -0.989283632830189 -0.983352954716981 -0.989724762264151 -0.0228599689245283 -0.0802379933773585 0.0901491147169811 -0.991433978679245 -0.98711353245283 -0.98706989490566 -0.099384069 -0.0398300614150943 -0.0571161523584906 -0.994972932075472 -0.993302803018868 -0.992472699811321 -0.986640606415094 -0.984982277169811 -0.986640606415094 -0.984982277169811 -0.989095496792453 -0.989124334150943 -0.983109390566038 -0.982611656415094 -0.994711951320755 -0.993855042075472 -0.988302325660377 -0.982594844150943 -0.986189148490566 -0.989051074150943 -0.984914876792453 -0.985174017358491 -0.124458230804585 0.303026394433962 0.372888766641509 -0.989129177169811 -0.983635366037736 -0.988159229245283 -0.990456538490566 -0.984214268301887 -0.989836649245283 0.145532018796226 0.0559502767420755 0.127599808075472 -0.990999776415094 -0.988250216037736 -0.986447317169811 -0.991639836981132 -0.986471419811321 -0.988430376981132 0.0729488953283019 -0.103509871358491 0.13092017914717 -0.986958843773585 -0.985703264528302 0.357535843798113 -0.988761517735849 -0.98850418 0.354643475471698 -0.987591851132075 -0.982512668679245 0.0689723088679245 -0.993913702264151 -0.993863872075472 0.27809339980566 -0.0213477443792453 0.0201872772886792 -0.00619230088679245 -0.040089021490566 0.537508646037736 -0.647021646037736 -0.328353247358491
"walking.downstairs.10" 0.240743645 -0.0127793127815789 -0.103809586 -0.963405205263158 -0.959318390526316 -0.976162086578947 -0.241917487605263 0.689927846578947 0.67455953868421 -0.931621325263158 -0.970179378421053 -0.976810769210526 0.0846054076578947 -0.00171291277657895 -0.000888300663342105 -0.981843461052632 -0.978183269473684 -0.986090495789474 -0.0172347680289474 -0.105118718631579 0.130388991473684 -0.985570705526316 -0.969405710263158 -0.970693645526316 -0.101876713868421 -0.0391292406578947 -0.0627087393421053 -0.992159343947368 -0.978816769210526 -0.987039469736842 -0.961810665789474 -0.946609878421053 -0.961810665789474 -0.946609878421053 -0.984318811315789 -0.980961464473684 -0.956328047894737 -0.959688551578947 -0.985922088421053 -0.978864964736842 -0.967782254210526 -0.961979632368421 -0.980108331052632 -0.961688946842105 -0.959761061578947 -0.975050597631579 -0.266049024828947 0.202447919578947 0.227304905921053 -0.981556586842105 -0.978577810526316 -0.983755326052632 -0.983922985789474 -0.979291271052632 -0.987109236842105 0.104492139807895 -0.0210921031263158 0.0790721861173684 -0.984286123157895 -0.969730703947368 -0.971286814210526 -0.986014884736842 -0.969549064473684 -0.973180688947368 -0.0732237052342105 -0.0947559116842105 0.0460855305394737 -0.957175481578947 -0.948856598157895 0.144938864736842 -0.979791476578947 -0.981335971315789 0.290351923418421 -0.966372512631579 -0.962749107894737 0.0352206557 -0.978535697894737 -0.980442395 0.205406033781579 0.0510068260394737 0.0443833288157895 0.0612448287921053 -0.00432299920789474 0.425641158157895 -0.466342647631579 -0.517347921052632
"walking.upstairs.10" 0.264301852851064 -0.0177685322446809 -0.103965411723404 -0.978173343829787 -0.97252200787234 -0.960335185531915 -0.361440561787234 0.774299342978723 0.547246479148936 -0.972090300851064 -0.987959000851064 -0.965464535106383 0.0785676023191489 0.00940215564638298 -0.00803063217319149 -0.984909245319149 -0.976674928085106 -0.986638530638298 -0.0348434061354128 -0.107985037744681 0.0943583957446809 -0.977735521914894 -0.971349782978723 -0.981330275319149 -0.0908968909148936 -0.0359595753489362 -0.0577152023829787 -0.98666116212766 -0.982724569787234 -0.988147297234043 -0.973200917446808 -0.958859099787234 -0.973200917446808 -0.958859099787234 -0.98488236893617 -0.981491234468085 -0.95890955787234 -0.960381076595745 -0.986375345957447 -0.982577068510638 -0.980200296170213 -0.971907259148936 -0.969894949148936 -0.977548880851064 -0.973734399574468 -0.957784917446808 -0.125645814887234 0.267656903595745 0.194488293235745 -0.985035206382979 -0.976669896382979 -0.984815776808511 -0.98621491 -0.978467102553191 -0.986984495744681 0.206131687025532 0.0756745780851064 0.0244555963717021 -0.973914655531915 -0.973651164893617 -0.980135281702128 -0.979016682978723 -0.97042801106383 -0.983455300425532 -0.0381464512340426 -0.00786721646808511 0.132845324148936 -0.965540730851064 -0.961364165106383 0.19796234887234 -0.980889215531915 -0.981047361276596 0.278849895859574 -0.967915573404255 -0.962562021489362 0.132076414244681 -0.982550137659574 -0.983574065957447 0.263048922553192 0.00809010574255319 -0.00110851952978724 0.0849140294893617 -0.049508616706383 0.510818199574468 -0.580922407234043 -0.408265660851064
"laying.11" 0.281265882631579 -0.0160637700315789 -0.108089271745789 -0.984180256666667 -0.952888756140351 -0.937916270175439 0.919830552280702 -0.222462454463158 -0.109049160819123 -0.987710791578947 -0.983450444912281 -0.957755078947368 0.0751146614736842 0.0117678427240351 -0.00498537857880702 -0.980121503508772 -0.969522208245614 -0.976971621754386 -0.0249187349001754 -0.0716314928947368 0.0861098497192982 -0.948374013157895 -0.954308200526316 -0.967197562631579 -0.100205950912281 -0.0440220495438596 -0.0558302777682456 -0.97074812 -0.97757279245614 -0.981359594035088 -0.960418128070175 -0.953430997719298 -0.960418128070175 -0.953430997719298 -0.97833184122807 -0.971153586666667 -0.944564330877193 -0.933218149824561 -0.978510665614035 -0.97546930368421 -0.981238218421053 -0.956487044210526 -0.953330724561404 -0.985599430175439 -0.953359523333333 -0.93437759877193 -0.0561970755298246 0.0368500134331579 0.0370175425524561 -0.979654518070175 -0.969000807719298 -0.973310570877193 -0.982560156666667 -0.972541512982456 -0.979296298421053 0.177717402194737 -0.0612490357719298 -0.000731149947368422 -0.947811583333333 -0.958917202631579 -0.966576007719298 -0.949560058421053 -0.952312697894737 -0.970449215263158 -0.174052045047368 -0.221958804505263 -0.0375902998947368 -0.95866967754386 -0.957372201403509 0.10548896635614 -0.970455928070175 -0.971050069122807 0.270596000775439 -0.94991269 -0.93461670754386 -0.102830199347368 -0.976313134385965 -0.975863718070175 0.152315651716491 0.0106848630807018 0.00948693852614035 -0.0378547028421053 -0.0212093674035088 -0.749219955087719 0.237129063333333 0.0980235918070175
"sitting.11" 0.280457983584906 -0.0149905914603774 -0.0971214345018868 -0.962524282641509 -0.883269829811321 -0.905680539811321 0.906854945660377 -0.341542752075472 0.0119626477679245 -0.975641075283019 -0.955307450566038 -0.932606615660377 0.0758986951132075 0.011606606330566 -0.0105296872871698 -0.955292462264151 -0.942043963396226 -0.959301510754717 -0.0237766048450943 -0.065686748890566 0.0687696412962264 -0.886447596981132 -0.897262199245283 -0.909143529433962 -0.0993958328301887 -0.0430722962528302 -0.0484488708867925 -0.935277078679245 -0.943076786981132 -0.950270024150943 -0.92028706754717 -0.908133750377358 -0.92028706754717 -0.908133750377358 -0.957032051886792 -0.938057138113208 -0.878115942830189 -0.832493257924528 -0.949567706792453 -0.92766617245283 -0.956762581320755 -0.905744147924528 -0.925294528679245 -0.965345760754717 -0.879902111320755 -0.902612191886792 -0.144254282837736 -0.147337870845283 -0.0328883299735849 -0.955215307169811 -0.942176136415094 -0.953092336792453 -0.95963572754717 -0.946255938679245 -0.964388753584906 0.055452027490566 -0.252005616924528 -0.103041085796226 -0.887477423396226 -0.903604937358491 -0.91471234509434 -0.888560620754717 -0.895125672641509 -0.916106484150943 -0.357410529849057 -0.301460523626415 -0.239062138783019 -0.91936118 -0.916155416226415 -0.0765517672039623 -0.938413172075472 -0.937094499056604 0.0719613539056604 -0.875428139056604 -0.836699609245283 -0.303296886566038 -0.930639648113208 -0.928832991698113 -0.104936716082642 0.00382760251226415 -0.00937695681886792 -0.00143442683773585 -0.0170785250037736 -0.675958554716981 0.319903952075472 0.0134439672924528
"standing.11" 0.276207328510638 -0.0194029493134043 -0.10545667542766 -0.979064506808511 -0.883850578297872 -0.923017117659575 0.957830232978723 -0.201500055957447 0.0712417301255319 -0.994624305957447 -0.965062270212766 -0.952702776595745 0.076225715 0.00956659034042553 -0.00325828374225532 -0.965238210212766 -0.925303521489362 -0.968498205744681 -0.0273757667595745 -0.0678566072406383 0.0737474182574468 -0.89062565 -0.945270680638298 -0.931924144255319 -0.101322573297872 -0.0418585506829787 -0.0513335408297872 -0.909489343829787 -0.972058665531915 -0.96179720787234 -0.936196474893617 -0.915668275319149 -0.936196474893617 -0.915668275319149 -0.962081209574468 -0.935203929148936 -0.906427160638298 -0.870618455319149 -0.960584155531915 -0.937646496170213 -0.972642880212766 -0.893987095319149 -0.939953072765957 -0.982417790212766 -0.885990592978723 -0.920017649361702 0.0733554327978723 -0.13604215807383 -0.0790849532425532 -0.964681836808511 -0.925315013191489 -0.962587704255319 -0.96916095106383 -0.931199153404255 -0.973479402765957 0.21812245503234 -0.34360395087234 -0.0614639109134043 -0.876962451702128 -0.950785052340426 -0.932474047659574 -0.896569300851064 -0.942745344680851 -0.938070286808511 -0.377647907510638 -0.380079223255319 -0.217790366553191 -0.926564719361702 -0.922825591276596 -0.0918467598723404 -0.938381435106383 -0.930533097021277 -0.0825046156340426 -0.90101390106383 -0.874543340425532 -0.361685759659574 -0.941113542978723 -0.937544642553191 -0.267510637170213 0.0153081807851064 0.00292042856382979 0.0430199664893617 0.00880296423404255 -0.807021314468085 0.221357872553192 -0.0277577716251064
"walking.11" 0.272334549830508 -0.0191539429818644 -0.115910307474576 -0.983010905254237 -0.953278167288136 -0.935922449152542 0.896101675084746 -0.241522512627119 -0.247945268474576 -0.980788125932203 -0.97777546338983 -0.946930013728814 0.0759613004237288 0.0115291953438983 -0.00541451144237288 -0.979072419830509 -0.971575389661017 -0.97372350440678 -0.0234273968237288 -0.0690267658449153 0.0870010864915254 -0.961447899491525 -0.95034340779661 -0.968405838135593 -0.103868011915254 -0.0380676259152542 -0.0555145376440678 -0.972226288983051 -0.971114168305085 -0.980442575423729 -0.956240844745763 -0.953331110677966 -0.956240844745763 -0.953331110677966 -0.975513959491525 -0.973414683559322 -0.948976211864407 -0.93851498559322 -0.974384622542373 -0.972074535084746 -0.980647544576271 -0.959371672033898 -0.950327686271186 -0.98423256220339 -0.952547956949153 -0.932834902033898 0.00436930649552542 0.0556796073389831 0.0663520042440678 -0.979099271186441 -0.972028865084746 -0.969832963559322 -0.980983853050847 -0.973245304745763 -0.976374312033898 0.221610144322034 -0.0703102838910169 -0.0384348685237288 -0.956745244067797 -0.954121446440678 -0.968700627288136 -0.963207373728814 -0.948668752372881 -0.971281941694915 -0.184249773569492 -0.164879923815424 -0.068434900359322 -0.959975316440678 -0.956429929152542 0.119924733525424 -0.972395201355932 -0.973724883220339 0.310646818733898 -0.95056662440678 -0.941697595423729 -0.0529444995762712 -0.97166331338983 -0.974577003559322 0.183358930952542 0.0260886047945763 -0.0090599210898305 -0.0144247345016949 0.0126165565661017 -0.653052443220339 0.249616214237288 0.195790170677966
"walking.downstairs.11" 0.281022733478261 -0.013274471173913 -0.103687873652174 -0.979594889347826 -0.926718173913043 -0.923005191304348 0.897033138695652 -0.243803104347826 -0.194678823330435 -0.985013235217391 -0.977742490434783 -0.951532661086957 0.0742215284347826 0.00615594626684783 -0.00650395703043478 -0.974326045652174 -0.958396935 -0.972907931956522 -0.0269969960543478 -0.0741222059158696 0.079310201326087 -0.930418363043478 -0.945936448043478 -0.936873154347826 -0.100840410021739 -0.0425368643913044 -0.0503671657782609 -0.965851938695652 -0.973987751521739 -0.971560962173913 -0.945622909782609 -0.942765513695652 -0.945622909782609 -0.942765513695652 -0.970961857826087 -0.96518300173913 -0.923789542391304 -0.915860595434783 -0.973715212826087 -0.970595023478261 -0.976414998478261 -0.936595985217391 -0.944751263478261 -0.981092260434783 -0.925848577826087 -0.91746403173913 -0.050970949326087 -0.117932718673913 -0.128228683854348 -0.975205038913043 -0.959259546086957 -0.969059919782609 -0.975710676956522 -0.960477219565217 -0.975380290217391 0.115141349606522 -0.26316347939087 -0.200362089513043 -0.937547165217391 -0.952964957608696 -0.945156522173913 -0.930058667391304 -0.942433347173913 -0.940363920217391 -0.413659172804348 -0.333056955695652 -0.302562486017391 -0.952035190652174 -0.946093893913043 -0.0818679657152174 -0.96436766673913 -0.965296127173913 0.176742056658261 -0.941589879130435 -0.915154588478261 -0.344640315043478 -0.971739966521739 -0.971029506521739 0.0153373752804348 0.00615920375956522 -0.0131966616163043 -0.0485923688217391 0.0722426051086957 -0.678411124782609 0.251449851086956 0.159104671904348
"walking.upstairs.11" 0.277640133888889 -0.0175039633685185 -0.113915085611111 -0.987653549814815 -0.941323800185185 -0.947020787222222 0.936648274814815 -0.219635729351852 -0.0747857060592593 -0.992826655740741 -0.974165562037037 -0.957645876111111 0.0751436227222222 0.0138567504531481 0.000542955664444445 -0.98258662962963 -0.96698322962963 -0.980407658703704 -0.0268116665611111 -0.0710207947777778 0.0815489568703704 -0.959308373888889 -0.963604540925926 -0.969945107777778 -0.0974598573148148 -0.0415789753925926 -0.0541037888518519 -0.973308040740741 -0.98121643 -0.983320832592593 -0.959102331296296 -0.955794037222222 -0.959102331296296 -0.955794037222222 -0.978609468888889 -0.975544142592593 -0.956295499814815 -0.949500126296296 -0.980956573333333 -0.978386277962963 -0.984635158703704 -0.950628607592593 -0.962430121296296 -0.989128346666667 -0.939837261666667 -0.942717307222222 0.00225773440185185 -0.0570462045203704 0.0225009538203704 -0.982636368518519 -0.967010770555556 -0.977372612962963 -0.984164008703704 -0.96947241962963 -0.982080077777778 0.183468317657407 -0.134353576642593 0.0522073338907407 -0.956621527777778 -0.967667442592593 -0.970848586111111 -0.960484286296296 -0.961701938333333 -0.972468833148148 -0.310035696288889 -0.236666389003704 -0.0960945235185185 -0.963032122037037 -0.95815217 -0.02120139525 -0.974904841666667 -0.975375913703704 0.287183632444444 -0.960396572962963 -0.951299909259259 -0.234024882074074 -0.979533984259259 -0.978122319814815 0.0413027259185185 0.00560637284259259 0.0260216218537037 -0.0805997969814815 -0.00788103670370371 -0.772606683333333 0.234559301481481 0.0738587196425926
"laying.12" 0.274211929166667 -0.0176588114606667 -0.106691394083333 -0.956922497833333 -0.967312516833333 -0.965079735666667 -0.311444496333333 0.618663764333333 0.779692899166667 -0.961172126333333 -0.988356724666667 -0.979780405 0.07802160954 0.01670318547 -0.00635460998616667 -0.984402004166667 -0.977220716333333 -0.981948352166667 -0.026670831445 -0.0982022074166667 0.0970902460333333 -0.976413787666667 -0.946127917166667 -0.9825821565 -0.0998488456166667 -0.0382006143833333 -0.0599292798833333 -0.980294603166667 -0.977925358333333 -0.990213118833333 -0.960402969333333 -0.957726669333333 -0.960402969333333 -0.957726669333333 -0.9836710395 -0.978706607666667 -0.950006273833333 -0.94605757 -0.983330948 -0.977184587833333 -0.971974133333333 -0.970272768 -0.973129850666667 -0.952340186166667 -0.9671814875 -0.962728764833333 -0.567414140833333 0.10380364461 0.136516893409833 -0.983927535666667 -0.977481491166667 -0.980201995 -0.986486688833333 -0.978658813666667 -0.982306279666667 0.096359456265 0.0305846297 0.107419754221667 -0.973254164833333 -0.960915777666667 -0.982113017666667 -0.9776981155 -0.939745737166667 -0.984382329666667 -0.0262078518825 -0.42422062745 0.2873904790045 -0.966010578833333 -0.959149587 -0.111100852283333 -0.979247833833333 -0.977034652166667 0.320049427103333 -0.957830316 -0.948224507166667 -0.1555585076565 -0.978338855666667 -0.977139470666667 0.210334845558333 -0.000707769276666668 0.00427352321166667 0.0277611949933333 0.0162811555833333 0.475899187166667 -0.386110554 -0.6114437195
"sitting.12" 0.279438243745098 -0.0186739934156863 -0.107186540901961 -0.958811107843137 -0.966834749215686 -0.964402287647059 -0.281982477254902 0.523685532745098 0.852330672745098 -0.952391462156863 -0.987046548627451 -0.968155559803922 0.0792173332411765 0.0128301856284314 -0.00589111620254902 -0.985390375490196 -0.977855029607843 -0.98563418627451 -0.0182683334313725 -0.10495021954902 0.0971206208823529 -0.976921248627451 -0.954179673921569 -0.983917634117647 -0.10220030145098 -0.0367719244705882 -0.0601353849215686 -0.983672153333333 -0.980013711176471 -0.991294880784314 -0.959899985490196 -0.955511002745098 -0.959899985490196 -0.955511002745098 -0.984079715490196 -0.984086180980392 -0.951773334313725 -0.952181130980392 -0.98377150372549 -0.982138258039216 -0.9705457 -0.969272409607843 -0.972793508431373 -0.955072590588235 -0.96695309254902 -0.96199312254902 -0.428585757941176 0.112651716759824 0.189445692998039 -0.984874262745098 -0.978001799019608 -0.983390031372549 -0.987408935490196 -0.979318244705882 -0.986490304901961 0.135644262738824 0.0261283122178431 0.130116180294118 -0.975060386470588 -0.965083626862745 -0.983454364901961 -0.977655428235294 -0.949217138627451 -0.985631200784314 0.0307885869666667 -0.236546254901961 0.326620198215686 -0.965350044509804 -0.956621314509804 -0.00838465181372549 -0.983231899019608 -0.984055509019608 0.300344900019608 -0.963072852745098 -0.953587365490196 -0.021241309254902 -0.982554908235294 -0.982483661764706 0.166484574098039 0.0378768506772549 0.0272520955752941 0.112813356803922 -0.0343231085686274 0.454586909215686 -0.301758216470588 -0.694267856666667
"standing.12" 0.269894310672131 -0.0204982916229508 -0.103182591639344 -0.96189800295082 -0.974439918196721 -0.965790783114754 -0.280322025409836 0.514342832295082 0.855438845081967 -0.951300011147541 -0.983212925901639 -0.96960416852459 0.0847373012459016 0.0133454804739344 -0.0102195702503279 -0.986453278360656 -0.985034302131148 -0.984676737213115 -0.0210981740163934 -0.104101548868852 0.109887186967213 -0.983086410491803 -0.96282211147541 -0.98324069147541 -0.0989601883704918 -0.0372811725327869 -0.0613303544918033 -0.987646920163934 -0.981418821639344 -0.993101639344262 -0.965110658688525 -0.958566802786885 -0.965110658688525 -0.958566802786885 -0.986797409836066 -0.98462194557377 -0.953692858360656 -0.960302472131147 -0.986657510491803 -0.982515462622951 -0.972511534262295 -0.978012538032787 -0.973450209344262 -0.958317130327869 -0.973377110655738 -0.963739009672131 -0.429455308272131 0.115439329885246 0.195671780454098 -0.986314844098361 -0.984934427704918 -0.982614416885246 -0.987885149180328 -0.986293128360656 -0.985300902786885 0.181677576629508 0.0539655361721312 0.154097930673607 -0.980941983770492 -0.970965826721311 -0.983331337213115 -0.983834577704918 -0.959258358852459 -0.984721996065574 0.0682421766442623 -0.23181833014918 0.220981185570492 -0.966708238852459 -0.959747078032787 0.0471565747 -0.984262148360656 -0.983924197540984 0.346321189431148 -0.969092676065574 -0.961573079672131 0.00766155499508196 -0.983092223114754 -0.982738713606557 0.256550273454098 -0.0179476123983607 -0.01258239294 0.112263785296721 -0.0151147271311475 0.453106033278689 -0.295229744918033 -0.701243775245902
"walking.12" 0.2857359666 -0.017114993856 -0.1101303204 -0.9701709678 -0.9758678782 -0.9645294084 -0.3769404292 0.7023541192 0.7220838942 -0.954911103 -0.9885360268 -0.9643096486 0.07425932914 0.0119535213798 -0.0047221048618 -0.9877799702 -0.9805132788 -0.9858041626 -0.015767966226 -0.08302496818 0.13670222616 -0.9828867548 -0.974127259 -0.9703078202 -0.10023168132 -0.036673890728 -0.0682985428 -0.9858634994 -0.9885505774 -0.99257165 -0.9695094456 -0.9612677444 -0.9695094456 -0.9612677444 -0.9865444158 -0.9845630534 -0.9487389866 -0.9578793152 -0.989799376 -0.9875455028 -0.9761291656 -0.9749497818 -0.9714566992 -0.968098724 -0.977049786 -0.9629285938 -0.26993818103 0.1724887532072 0.195435773612 -0.9873411306 -0.9802870992 -0.9836725052 -0.9895210432 -0.9822641722 -0.9865428992 0.14416207782 -0.002268698926 0.054981957898 -0.9792555036 -0.9777183938 -0.9719359744 -0.9841308736 -0.9726501942 -0.9725451578 0.043140905256 -0.118988042172 0.19083700296 -0.9671504386 -0.9635810466 0.13523177724 -0.9839274504 -0.984278501 0.31235318634 -0.968466842 -0.9586803462 0.002684979274 -0.9875305198 -0.9881891746 0.215374820822 0.038338917898 0.036065631772 0.064867836624 0.03175963136 0.5229343374 -0.4592123472 -0.5438950492
